mblogid,reposts_count,text,created_at,like_count,comments_count,user_name,user_followers,user_statuses,user_gender,scheme,airline
4038076072209355,5,#春秋旅游双11#【599元！上海往返桂林4日自由行含2晚五星酒店】12月4日-27日出行，@春秋航空执飞，去程：20:00-22:40；回程：23:25-01:55，包含往返机票+2晚五星漓江大瀑布酒店住宿。预订戳：网页链接​,2016-11-04T05:03:00.000Z,4,5,E旅行网,813492,49441,m,http://m.weibo.cn/status/EfYx19gKL?mblogid=EfYx19gKL&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039155438125316,13,发表了博文《民航校招｜春秋航空公司校园招聘会》2016-11-04北京吉利学院华视传媒学院上午9点，春秋航空招聘宣讲会如期举行，面试流程分为形象初选和礼仪知识两部分。我院37名“准空姐”精心准备，穿着民航校招｜春秋航空公司校园招聘会​,2016-11-07T04:32:00.000Z,0,0,民航管理干部学院华视教学区,81,200,m,http://m.weibo.cn/status/EgqBVy5Lu?mblogid=EgqBVy5Lu&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039138644415497,1,【春秋航空领衔航空与铁路争抢春运提前售票期】今年，铁路部门将最长60天火车票预售期暂时缩短至30天，何时恢复未定。这似乎给了民航争夺明年春运提前售票市场的机会。春秋航空表示，在观望情绪下，大部分旅客会选择先看火车票再看机票。网页链接​,2016-11-07T03:25:00.000Z,4,1,民航资源网,135755,29183,m,http://m.weibo.cn/status/EgqaQiwFH?mblogid=EgqaQiwFH&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039096332903787,0,坐春秋航空就要自卑干粮！今天回归人妻人母ol模式!上海·虹桥机场​,2016-11-07T00:37:00.000Z,2,15,迈口妈是个小胃口,1916,2711,f,http://m.weibo.cn/status/Egp4Bcbph?mblogid=Egp4Bcbph&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4038952636047315,0,飞机快到着陆我就开了机，旁边一大叔对我说“美女，你蛮很也，玩一飞机上的人生命都在你手里”好吧，我觉悟事低了点，还好春秋航空今天很给力，提前四十分钟到达​,2016-11-06T15:06:00.000Z,2,2,Easy小易,327,2259,f,http://m.weibo.cn/status/EglkPpnbl?mblogid=EglkPpnbl&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4038952220224365,4,【一张照片无数赞春秋航客舱部真情服务特殊旅客】11月5日，从厦门飞往上海虹桥的9C8838航班上，一位无陪同的轮椅旅客下机不便，春秋航空客舱乘务员李鸣征得旅客同意后，背着他将他小心翼翼送上了摆渡车。没想到，一张背负旅客的照片让他收到了无数网友的大拇指。2016年11月5日，从厦门飞往上海虹桥的9​...全文,2016-11-06T15:05:00.000Z,35,2,飞常准,1116218,74619,m,http://m.weibo.cn/status/Eglka0WmN?mblogid=Eglka0WmN&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4038881056125165,0,上海飞首尔，延误五个小时并且至今还没具体起飞时间！而这种无止境延误的待遇就是一个难以入口的面包加一瓶矿泉水！我也是醉了！@春秋航空网页链接​,2016-11-06T10:22:00.000Z,1,15,super_西,123,1178,f,http://m.weibo.cn/status/EgjtnpHqZ?mblogid=EgjtnpHqZ&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4038879869255165,0,应该下午1点钟起飞的飞机，延误了5个小时，还没有任何消息，在狭小的飞机上坐了3个小时，延误餐就一个面包一瓶水。就算是上午大雾影响，不是2个小时延误时间吗？还当不当我们乘客是人了？以后还会选择你们吗？@春秋航空@上海浦东国际机场​,2016-11-06T10:17:00.000Z,0,1,xxDoubleSun,2951,1811,f,http://m.weibo.cn/status/EgjrsCPGR?mblogid=EgjrsCPGR&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4038870167396491,0,原本这个航班是15：55分起飞的，说是天气原因延误，我们这些乘客都认了，临时订的机票也没别的可以选，现在延误2小时也就算了，知道你们不准时，但是检票了坐上摆渡车了司机带我们在机场兜了一圈，送回检票口？？？？拖那么久除了声抱歉还有啥？！一飞机的人明天等着上班啊！！！@春秋航空​,2016-11-06T09:39:00.000Z,0,2,墨荔Molly,6975,5080,f,http://m.weibo.cn/status/EgjbOv2af?mblogid=EgjbOv2af&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4038848104694654,2,笑死我了，坐个春秋航空居然被升舱，然而有什么特别大优越感么？这可是春秋啊……看到空姐刮丝的丝袜，我莫名感到忧伤。​,2016-11-06T08:11:00.000Z,20,7,背景歌,1041,2223,f,http://m.weibo.cn/status/EgiCejHie?mblogid=EgiCejHie&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4038823325249916,0,归途一点也不顺啊差两分钟就被拒绝办理乘机手续高铁没有直达的车票站在车厢连接处的我想买瓶水都没有信号好心的乘务美女让我先喝着，等有信号了再去找她分享一个在角落站着的萌新总之春秋航空一生黑！坑死我！​,2016-11-06T06:33:00.000Z,0,3,若有微光,297,1350,f,http://m.weibo.cn/status/EghYgm1K4?mblogid=EghYgm1K4&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039846576259973,0,exome???没票就请写售罄好么！不想卖就不要搞活动好么！@春秋航空@春秋旅游​,2016-11-09T02:19:00.000Z,1,7,噼里啪啦啦啦啦啦嘣KK,1060,1956,f,http://m.weibo.cn/status/EgIAFqgvj?mblogid=EgIAFqgvj&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039845779385267,2,#春秋航空招聘#春秋航空石家庄站招聘用&quot;薪&quot;打动你！#春秋航空#时间有所调整，今天截止报名11月12号在石家庄第十五中学体育馆楼等你！#国内航空#据说，他们不用情打动你，却用&quot;薪&quot;打动你！#需要修复中间环节的私密#上海·上海虹桥国际机场​,2016-11-09T02:15:00.000Z,3,1,民航空姐社区,163507,1223,f,http://m.weibo.cn/status/EgIznDnxh?mblogid=EgIznDnxh&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039626098251963,1,还有个春秋航空1、60分钟以下背离都成立，60分钟差一点，但值得安慰的是不光macd背离，RSI也是背离，有点共振2、明天非常关键，不能再有放量下跌了，不能再有低点！否则就都不成立了3、我看了下航空板块，都在横盘或下跌，远远不及大盘，我估计快了，板块我看了下就剩银行和航空了​,2016-11-08T11:42:00.000Z,1,0,肉肉库房,186,690,m,http://m.weibo.cn/status/EgCR3yCIb?mblogid=EgCR3yCIb&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039554795383170,1,601021春秋航空，这一天各种倒仓，尾盘还大单压制，都已经露馅儿了，还玩儿呢，静静的看着你装逼。。。​,2016-11-08T06:59:00.000Z,1,0,肉肉库房,186,690,m,http://m.weibo.cn/status/EgB03mApk?mblogid=EgB03mApk&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039540307481776,2,#泰州身边事#【40岁也能当空嫂！春秋航空扬泰州地区首次大规模招乘】7日上午7时，春秋航空首航扬州泰州至厦门航线，这也是春秋航空在扬州泰州机场投放的第一架过夜飞机。现代快报记者了解到，11月底12月初，春秋航空还将开通呼和浩特经停扬州泰州至曼谷、扬州泰州至天津航线。家门口开通的航线越来越​...全文,2016-11-08T06:02:00.000Z,5,4,泰州热门微博,76662,4791,f,http://m.weibo.cn/status/EgACGvolO?mblogid=EgACGvolO&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039517021093855,0,东航招聘江苏南京站，12月份南航招聘，山东站春秋航空招聘，河北站中联航招聘，12月初首航招聘抓住你想要的机会，早日实现你的蓝天梦。我将提供给你们最可靠的帮助济南·舜泰广场​,2016-11-08T04:29:00.000Z,2,69,张张张凌儿,103,203,f,http://m.weibo.cn/status/EgA184AyP?mblogid=EgA184AyP&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039512365701971,1,#南阳身边事#【南阳机场进入秋冬航季今天起飞去兰州厦门】#南阳周边事#南阳机场已于10月30日开始进入秋冬航季，至2017年3月25日结束。11月8日，南阳机场开通兰州至南阳至厦门航线。该航线由春秋航空执飞。至此，南阳机场已开通包括北京、上海、广州、深圳、成都、杭州、天津、南宁、昆明、大连等12​...全文,2016-11-08T04:11:00.000Z,2,0,南阳周边事,70299,1217,m,http://m.weibo.cn/status/EgzTCnVlh?mblogid=EgzTCnVlh&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039509605707637,1,#扬州身边事#【扬泰机场投放首架过夜飞机】昨天上午7:00，一架空客A320型飞机平稳地从扬泰机场起飞，它的目的地是厦门。以扬州泰州国际机场为基地和始发地的首个航班顺利实现了首航。不仅实现了驻扬过夜航班的首航，今年年内，春秋航空公司还将开通扬州至呼和浩特、天津的航线，并加密至泰国曼谷的航​...全文,2016-11-08T04:00:00.000Z,1,0,扬州网官方微博,223562,51898,m,http://m.weibo.cn/status/EgzPanWOF?mblogid=EgzPanWOF&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039504949751334,2,【南阳机场开通兰州航线每周二、周四、周六执飞】11月8日，南阳机场正式开通兰州—南阳—厦门航线，航线由春秋航空执飞。据悉，兰州—南阳—厦门航线为厦门经停南阳至兰州航线，采用180座空客A320飞机执飞，每周二、周四、周六执飞。其中，由厦门飞往南阳、兰州的航班号为9C8711次，厦门起飞时间10:05​...全文,2016-11-08T03:41:00.000Z,1,0,兰州晚报,341857,30744,m,http://m.weibo.cn/status/EgzHEEULA?mblogid=EgzHEEULA&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039498335019764,0,发表了博文《春秋航空领衔航空与铁路争抢春运提前售票期》今年，铁路部门将最长60天火车票预售期暂时缩短至30天，何时恢复未定。这似乎给了民航争夺明年春运提前售票市场的机会。即日起，国内最大的低成本航空公春秋航空领衔&amp;航空与铁路争抢春运提前售票期​,2016-11-08T03:15:00.000Z,0,0,泡面小太阳,408,1235,f,http://m.weibo.cn/status/EgzwZl3RW?mblogid=EgzwZl3RW&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039485391691755,3,11月8日，南阳机场开通兰州至南阳至厦门航线。该航线由春秋航空执飞。至此，南阳机场已开通包括北京、上海、广州、深圳、成都、杭州、天津、南宁、昆明、大连等12座城市的航线，进一步密集了南阳市航线网络，为南阳经济发展、旅游市场开拓架起空中金桥。南阳机场已于10月30日开始进入秋冬航季，至2017​...全文,2016-11-08T02:23:00.000Z,2,0,南阳新闻广播,185608,8338,m,http://m.weibo.cn/status/Egzc7766n?mblogid=Egzc7766n&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039467851758381,0,安全落地了，每次上海回家都会坐春秋的航班，今天9C8957的整个机组服务意识和服务态度都超级棒！颜值都很高看起来非常舒服，希望官博@春秋航空替我谢谢整个机组，谢谢。​,2016-11-08T01:14:00.000Z,3,6,马湖村生人,328,2142,m,http://m.weibo.cn/status/EgyJP7nqZ?mblogid=EgyJP7nqZ&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039454996063598,4,"南阳今起可直飞兰州厦门南阳日报记者陈大公通讯员李振中11月8日，南阳机场开通兰州-南阳-厦门航线,该航线由春秋航空执飞。该航线为厦门经停南阳至兰州航线，采用180座崭新空客A320飞机执飞，最低票价仅为99元，每周二、四、六执飞。由厦门飞往南阳、兰州的航班号为9C8711，航班时刻为厦门10:05-南​...全文",2016-11-08T00:23:00.000Z,0,0,南阳交通运输局,1527,3259,m,http://m.weibo.cn/status/Egyp5prpY?mblogid=Egyp5prpY&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039347315978070,0,银滩还是挺美的，随便拍拍照都是好看的，只是基础设施和服务等实在不像海岛应有的品质，全城买不到一杯好喝的咖啡另外机场的东西真的是贵到爆，牛肉面卤肉饭58一份，完胜我大魔都。还有春秋航空我也就不吐槽了，廖先森公司统一安排我也没啥可怨的除以上所述之外统统愉快🤗🤗​,2016-11-07T17:15:00.000Z,3,0,上帝教我赛跑,864,2420,f,http://m.weibo.cn/status/EgvBpp5au?mblogid=EgvBpp5au&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039314336025540,3,#泰州身边事#【扬州泰州国际机场新增三条航线春秋航空大规模招乘】未来，春秋航空还将在扬州泰州国际机场开通更多国内、国际地区航线。即日起，春秋航空在扬州、泰州面向全国招聘客舱乘务员，男女年龄均放宽，面试没有“拦路虎”。据悉，春秋航空此次列出的招聘条件，客舱乘务员(空嫂)：18至40周​...全文,2016-11-07T15:04:00.000Z,6,0,泰州新鲜事,82188,1567,m,http://m.weibo.cn/status/EguKdphw8?mblogid=EguKdphw8&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039311697125900,0,#泰州身边事#【扬州泰州国际机场新增呼和浩特、天津两条航线✈️✈️】春秋航空11月7日首航扬泰✈️至厦门航线，这是春秋航空在扬州泰州国际机场投放的第一架过夜飞机。11月29日春秋航空将开通呼和浩特经停扬泰机场✈️至曼谷航线，每周二、六执飞，12月7日开通扬泰机场✈️至天津航线，每周一、三、​...全文,2016-11-07T14:53:00.000Z,5,1,泰州新鲜事,82188,1567,m,http://m.weibo.cn/status/EguFXtTLS?mblogid=EguFXtTLS&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039257665855991,0,#身边事#【扬泰机场第一架驻场飞机首航成功新增三条航线春秋航空大规模招乘务人员】记者今天从扬州泰州国际机场了解到，春秋航空在扬泰国际机场新增三条航线，同时，即日起，春秋航空在扬州、泰州并且面向江苏和全国招聘客舱乘务员。今天上午7时，春秋航空首航扬州泰州至厦门航线，这是扬州泰州​...全文,2016-11-07T11:18:00.000Z,3,0,泰州新闻广播,129023,31123,m,http://m.weibo.cn/status/EgtgOozpt?mblogid=EgtgOozpt&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039252306668135,0,在天津滨海国际机场问讯处花80块可以让美丽的工作人员带你去F14值机岛，办理登机牌和托运，然后可以浪到离你的登机口最近的那个贵宾厅坐着吃吃喝喝用WiFi。。除了@春秋航空和@九元航空办不了，其他航空的航班都可以。​,2016-11-07T10:57:00.000Z,1,2,雷呈呈_com,779,1033,f,http://m.weibo.cn/status/Egt8arYGz?mblogid=Egt8arYGz&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039242172958291,1,@吉祥航空还能在烂点吗？请问，在长白山机场航班取消，没有一个航空公司的人在，从12点滞留到了晚上5点，我们不要求发份盒饭干嘛的，也不要求安排住宿（这都对吉祥来说是奢侈的要求吧）至少在这嚒简陋恶劣的长白山，跟人家春秋航空一样给我们安排辆车送去酒店吧，这个要求过分嘛？真心佩服你们的管理​,2016-11-07T10:17:00.000Z,1,9,Aaaaalinam,269,541,f,http://m.weibo.cn/status/EgsRPcpAn?mblogid=EgsRPcpAn&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039223973629539,2,【火车票预售期缩至30天春运飞机票提前开售抢市场】#杭州身边事#今年，铁路部门将最长60天火车票预售期暂时缩短至30天，何时恢复未定。与此同时，航空市场的春运飞机票则已经开售，市民如在春运期间出行，买机票可以“下手”了。据了解，春秋航空1月的春运机票即日起开售，同时，即日购票均能享受到春​...全文,2016-11-07T09:05:00.000Z,2,1,杭州网,864804,53805,f,http://m.weibo.cn/status/EgsotfecX?mblogid=EgsotfecX&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4040298001202109,0,在飞机上买的飞机（模型）好看@春秋航空​,2016-11-10T08:12:00.000Z,2,0,桑桑是个小太阳_,88,622,f,http://m.weibo.cn/status/EgUkM52IR?mblogid=EgUkM52IR&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4040274344600086,1,今天大盘无忧了。。。持股为主吧！601021春秋航空，我不得不说你。。。满盘自选股全红就你绿。。。航空板块下午脉冲异动，你也不动还往下砸。。。你你你。。。气死我了。。。自己看着办吧​,2016-11-10T06:38:00.000Z,1,0,肉肉库房,186,690,m,http://m.weibo.cn/status/EgTICjiGW?mblogid=EgTICjiGW&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4040193167845822,0,【大陆爱招台湾空姐】据报道称，继2014年春秋航空首开先河，大规模赴台招聘空服人员后，大陆航空公司便陆续赴台“敲门”，希望借台湾空姐的服务提升竞争优势。台湾空服员轻声细语的“台湾腔”，甚至成为航空公司卖点。​,2016-11-10T01:16:00.000Z,1,2,航趣私人飞机网,22808,6923,m,http://m.weibo.cn/status/EgRBGwV3w?mblogid=EgRBGwV3w&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4040010791469723,0,坐了两个小时飞机宛若是在坐火车🌚小型行李不能携带托运要收费机上各种促销各种小广告忍不住给春秋航空一个大大的差评！！！上海·上海浦东机场二号航站楼​,2016-11-09T13:11:00.000Z,5,0,丹阳呀,1623,221,f,http://m.weibo.cn/status/EgMRx6ald?mblogid=EgMRx6ald&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039945020735730,3,春秋航空11月12日（石家庄）招乘日程安排1、面试时间：2016年11月12日（周六）2、体检时间：2016年11月22日（周二）3、政审填表、体检注册拍照时间：2016年11月24-25日（周四-周五）具体时间以各阶段通知为准。​,2016-11-09T08:50:00.000Z,11,199,春秋航空招聘,19301,877,m,http://m.weibo.cn/status/EgL9s35oC?mblogid=EgL9s35oC&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039935856619681,0,11月25号，春秋航空9c8750，15点05分济州岛飞上海浦东，哪个好心人行李额分我点。超重啦！一开始的小黑屋，然后怕被税，现在怕超重。我不想去了@小灰狼zz​,2016-11-09T08:13:00.000Z,0,38,带着心事去流浪,224,471,f,http://m.weibo.cn/status/EgKUFrM53?mblogid=EgKUFrM53&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039901190290220,0,【春秋航空公司在本地招聘空姐空哥】11月7日，春秋航空公司在扬州举行新闻发布会，宣布在扬州泰州国际机场新增3条航线，同时即日起在本地区招聘客舱乘务员。据悉，此次招聘，男女年龄均放宽，面试没有“拦路虎”。其中，客舱乘务员（空嫂）要求18至40周岁，女性；客舱乘务员（外语类）要求18至26周岁​...全文,2016-11-09T05:56:00.000Z,0,1,江都新闻网,35681,11718,m,http://m.weibo.cn/status/EgK0L1duY?mblogid=EgK0L1duY&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039860745078666,2,#微观民生#【机场首架驻场飞机首航】11月7日上午7时许，一架春秋航空的空客A320型飞机在扬州泰州国际机场腾空而起，搭载着166名旅客前往厦门。至此，该机场第一架驻场飞机成功完成首航。​,2016-11-09T03:15:00.000Z,3,0,泰州发布,745089,28092,m,http://m.weibo.cn/status/EgIXwljbY?mblogid=EgIXwljbY&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039848367571141,0,鬼知道我们昨天经历了什么，原本下午16:50的飞机从厦门回上海。早早到了机场换了登机牌，从广播里听到原本15:05的飞机顺延了，将被延迟到16:51分起飞。我一查春秋航空的App软件，我们所搭乘的16:50的飞机也被顺延，结果到了17:00飞机竟然飞走了？航空公司的app软件做的可真够烂的。以后坐春秋航空的朋​...全文,2016-11-09T02:26:00.000Z,0,3,alan_chen21,110,159,f,http://m.weibo.cn/status/EgIDyvLBb?mblogid=EgIDyvLBb&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4039848102993594,0,蹲点守候春秋航空大促，结果曼谷飞上海的特价机票到1月20就戛然而止了。。只能老老实实买常规票。。寒暑假的唯一弊端就是这个了。。​,2016-11-09T02:25:00.000Z,0,4,大脸猫瓜瓜,227,9968,f,http://m.weibo.cn/status/EgID8cyLM?mblogid=EgID8cyLM&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4041792665892475,0,求解为何春秋航空上面会有推销？这样的目的是什么？既然走的是低成本路线，自选食物、行李我都觉得很好，但是在飞机上推销，这让我质疑他们的目的了，完全影响了体验好么，体验才是最重要的！​,2016-11-14T11:12:00.000Z,0,4,住吉的长屋,188,938,m,http://m.weibo.cn/status/EhxdwoITV?mblogid=EhxdwoITV&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4041736910855500,1,春秋航空你吃屎！国际航班网上买行李额还要提前24小时以上！我刚想起来买值机柜台买札幌180人民币一公斤你吃屎！明天我怎么办。。。我是变成赔钱带周边吗。。不就是钱吗。。。钱呀。。​,2016-11-14T07:30:00.000Z,21,38,冷掉的小笼包就不是小笼包了呀,9666,6890,f,http://m.weibo.cn/status/EhvLB3Ayo?mblogid=EhvLB3Ayo&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4041732653912170,0,#今日看盘#$春秋航空sh601021$春秋航空定增40亿，计划购买10架空客A320飞机，公司股价目前明显出现阶段低位，加之近期国际油价连续调整，预计公司股价距离🛫不远了……无锡·星巴克(无锡大洋店)​,2016-11-14T07:13:00.000Z,2,1,金融好小子--张翔,31903,3569,m,http://m.weibo.cn/status/EhvEJgpJw?mblogid=EhvEJgpJw&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4041717730364629,0,601021春秋航空，虽然作为超短拿的时间长了些，但回报还是不错的，但到了超短15分压力位，我先T一部分再说！如果今天站上15压力位，剩余持股到缺口，线上持股，线下止盈！​,2016-11-14T06:14:00.000Z,1,2,肉肉库房,186,690,m,http://m.weibo.cn/status/EhvgF1wR7?mblogid=EhvgF1wR7&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4041707308036242,4,各位石家庄参加乘务员招聘的童鞋们，有关复试合格名单（即参加体检的名单），我们15日将在春秋航空招聘的官方微博、95524推送信息。后续22日安排在上海体检，24-25日安排上海填写政审表格、体检注册手续。感谢您一如既往的关注​,2016-11-14T05:32:00.000Z,34,101,春秋航空招聘,19301,877,m,http://m.weibo.cn/status/EhuZQxIAO?mblogid=EhuZQxIAO&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4041669428687476,1,"春节提前GO,随心随行，快人一步春秋航空春节最低价机票开售，活动时间：2016年11月14日10:00-2016年11月15日22:00.西安-深圳159元起，西安-西宁1元起西安-上海99元起，西安-乌鲁木齐199元起。网页链接​",2016-11-14T03:02:00.000Z,0,7,春秋航空西安营业部,8615,1567,m,http://m.weibo.cn/status/Ehu0KAs0A?mblogid=Ehu0KAs0A&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4041637476662419,3,11月10日，观音国际机场开通石家庄-徐州-香港航线，并举行简单的通航仪式。该航线由春秋航空执行，每周4、7两班。具体起飞时间为：13:40从石家庄起飞，15:00到达徐州，16:15徐州起飞，19:15到达香港，20:15香港起飞，22:40到达徐州，23:55徐州起飞，01:30到达石家庄。​,2016-11-14T00:55:00.000Z,1,0,徐州国资,813,3232,m,http://m.weibo.cn/status/EhtbdrXcn?mblogid=EhtbdrXcn&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4041490030730129,0,春秋航空最大的优势就是飞行时间容易过，反正没有餐食，饿的也睡不着，飞机上乘客95%在大声吵吵，连空乘都带头喊30-60分钟销售，然后再跑来跑去的一边收钱一边交货，就这样在果子花生方便面和各种吵杂声中，不知不觉就落地了@春秋航空#旅行十年##带着微博去柬埔寨#​,2016-11-13T15:09:00.000Z,3,5,Jason蓝星,40342,9547,m,http://m.weibo.cn/status/Ehplp33Wh?mblogid=Ehplp33Wh&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4041428575513324,1,#尾单#【349元！上海直飞济州岛单程含税机票】11月-2017年1月多日期可出发，由@春秋航空上海直飞济州岛，航班时间为早航班，航班时间：07:25-10:05，包含随身+托运行李共15KG，回程大家可自行安排，推荐春秋航空价格较便宜，济州岛为免签海岛，白本护照说走就走！预订戳：网页链接​,2016-11-13T11:05:00.000Z,1,3,E旅行网,813492,49441,m,http://m.weibo.cn/status/EhnKhn8gA?mblogid=EhnKhn8gA&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
4041359515803786,0,601021春秋航空300384三联虹普：记录。。。今日买入：今日卖出：无市值：仓位：盘面：大盘新高继续持股，趋势之上只能T，不能轻易卖！直到不创新高，可适当减仓观察！操作：6010...文字版&gt;&gt;网页链接（新浪长微博&gt;&gt;长微博_长微博工具_长微博生成器：新浪长微博官方网站）​,2016-11-13T06:30:00.000Z,2,1,肉肉库房,186,690,m,http://m.weibo.cn/status/EhlWTolPs?mblogid=EhlWTolPs&luicode=10000011&lfid=100103type%3D1%26q%3D%E6%98%A5%E7%A7%8B%E8%88%AA%E7%A9%BA,春秋航空
